Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Browns,4.0,107.5198217,7180.773704000001,30-45,1330.341281,No,481.0578606000001,Yes,Male,After_16:00,0.617778266,0.80991431,9495.0,382.7873148,10.46414275,2769.142044,790.3059847,7.060682285,19.56495118,6.505,39388.67553,Maybe,40142.82382,7.693842251,200.3567414,70.40281878,35.83994057,90.0,Environment,14.0,418.09014410000003,1.0,Foot_or_bicycle,Public_Sector,Yes,0.0,233.02720630000002
Browns,6.0,174.7849343,44671.321039999995,30-45,3462.6808969999997,No,1153.007389,No,Male,After_16:00,0.144478363,0.7969569009999999,4261.0,760.964282,61.49037308,9189.292094,428.11243679999995,29.09806864,27.58558105,11.739,91919.09198,Yes,587884.6351,9.715415193,766.736353,75.44388664,58.26164478,100.0,Education,16.0,468.29589189999996,0.0,Public_or_other,Hightech,No,0.0,782.9318007
Turquoises,5.0,225.9206946,26966.82645,45_and_up,5756.435815,No,683.2422495,Yes,Female,After_16:00,0.45245615,0.7715294340000001,7694.0,453.63948560000006,88.65917926,4488.202777,736.4755073,4.978612298,21.29881418,2.306,53379.973139999995,Maybe,128230.153,2.520947778,358.0923806,7.130030426,75.3068982,60.0,Financial,8.0,150.8552657,0.0,Car,Hightech,No,0.0,
Turquoises,6.0,225.66399429999998,30973.150419999998,45_and_up,5743.470033,No,654.1145852000001,Yes,Female,After_16:00,0.9248651840000001,0.12310639599999999,6732.0,433.0679796,96.49767955,4983.737953,704.4027571,16.96980433,20.81028543,3.2680000000000002,51911.5214,Maybe,169546.4618,3.312407185,,90.61116022,75.22133142,80.0,Healthcare,14.0,123.0608336,1.0,Public_or_other,Industry_or_other,Yes,0.0,446.35476730000005
Khakis,4.0,540.7474454,52261.1059,30-45,32680.004680000002,Yes,530.7479503000001,Yes,Female,After_16:00,0.7398109279999999,0.318899565,7847.0,350.0209655,17.80543958,3599.4235009999998,378.21793560000003,74.61218247,18.70884725,2.153,41520.448130000004,Maybe,84064.13486,9.620740942000001,289.93815689999997,83.37915037,180.24914850000002,60.0,Financial,5.0,287.4532921,1.0,Car,Public_Sector,No,3.0,373.47053139999997
Browns,5.0,130.03905790000002,29225.764410000003,45_and_up,1932.25264,Yes,1038.4793949999998,No,Female,After_16:00,0.54275985,0.8452828609999999,3146.0,608.0484806,69.46252158,7958.478414,,98.58409124,24.65863907,12.854000000000001,79601.27653999999,No,454597.0766,5.649656052999999,674.2381452999999,70.76737168,43.34635264,60.0,Financial,12.0,403.57871489999997,3.0,Motorcycle_or_truck,Student_or_Unemployed,No,1.0,847.6238968
Greys,7.0,975.0372446,185416.1529,30-45,105968.0822,No,870.7901677000001,No,Female,After_16:00,0.983368916,0.125379629,4108.0,638.3397192000001,53.96424523,6981.573909999999,793.9152953,46.49279008,25.26538579,7.892,71770.33002000001,No,325458.2093,0.774536852,570.4894472,6.798887112999999,325.01241489999995,30.0,Military,6.0,156.7486523,2.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,478.47095139999993
Turquoises,8.0,265.6484017,43403.18928,45_and_up,7939.557613,Yes,666.0496243,Yes,Male,By_16:00,0.334101788,0.320642349,3949.0,405.0874898,10.06031737,5711.750408,456.9592716,86.60736606,20.12678538,6.051,52352.61336,Maybe,240254.4168,2.767567663,490.15754280000004,86.46330114,88.54946723,80.0,Healthcare,11.0,95.54773249,0.0,Foot_or_bicycle,Public_Sector,No,4.0,504.91025830000007
Browns,6.0,45.50126223,1953.401182,Below_30,255.20762799999997,Yes,371.6402408,Yes,Male,By_16:00,0.061603837,0.42886352200000005,8571.0,284.69378430000006,90.61607351,1857.3086629999998,688.6298357999999,54.18741165,16.87287125,7.428999999999999,29681.65331,Yes,16587.40747,,128.7921095,31.64359748,15.16708741,90.0,Environment,13.0,520.7051504,2.0,Foot_or_bicycle,Public_Sector,Yes,2.0,205.0732479
Violets,8.0,278.49852599999997,26668.91361,Below_30,8720.769397,Yes,447.3375816000001,Yes,Female,After_16:00,0.45778598299999995,0.48408409,7362.0,287.2674356,64.62163853,3447.3235340000006,285.7747639,33.39205068,16.94896562,8.638,35228.30971,No,82529.14701,0.589932231,287.2788663,64.69744958,92.83284201,60.0,Financial,11.0,350.50786239999996,2.0,Public_or_other,Public_Sector,No,0.0,320.1380059
Blues,1.0,1803.0995469999998,231003.8097,45_and_up,361851.9193,No,942.142964,Yes,Male,After_16:00,0.352421229,0.144916813,5934.0,886.1766104000001,93.68242959,5615.798417,753.9660693,95.04538928,29.76871866,8.066,82310.86555,Yes,147720.7097,8.799883422999999,384.34451960000007,40.76975568,601.0331822,100.0,Education,16.0,495.2578699,1.0,Public_or_other,Student_or_Unemployed,Yes,0.0,212.2991255
Browns,10.0,539.9964877,174934.1105,Below_30,32589.577360000003,Yes,1425.159894,No,Female,After_16:00,0.8016818170000001,0.549782103,7990.0,929.7154597000001,4.658857663,11578.05582,641.3167772999999,66.16169291,30.49123579,8.01,113495.4668,Yes,944516.7003,1.400748296,971.8624904,84.74092137,179.9988292,80.0,Healthcare,13.0,800.0479484,1.0,Public_or_other,Industry_or_other,Yes,0.0,982.4594632000001
Khakis,9.0,80.79442756,7342.92562,30-45,762.2358674,No,516.6720359,Yes,Female,By_16:00,0.55128781,0.495181896,8148.0,336.3552161,14.16737982,3399.232239,58.9463152,,18.33998953,,40131.11204,No,74339.21162999999,0.721832307,272.65218070000003,54.72592267,26.93147585,100.0,Education,9.0,307.40970649999997,2.0,Public_or_other,Hightech,Yes,0.0,373.37424669999996
Reds,4.0,611.8242698,134374.5947,Below_30,41806.04554,No,795.8270651,No,Female,After_16:00,0.050509011,0.933264152,5310.0,511.09658719999993,68.39665838,7611.075047,203.39728259999998,55.09407385,22.60744539,6.69,64506.58678,No,434133.6433,2.7111608560000002,658.8881872000001,24.98425136,203.9414233,50.0,Other,11.0,164.1974745,5.0,Public_or_other,Public_Sector,No,1.0,539.9026357999999
Turquoises,6.0,1011.91465,141382.4242,Below_30,114121.8892,Yes,665.1096468,Yes,Female,After_16:00,0.821547867,0.892209136,4036.0,426.7469143999999,6.990621774,5045.025918,784.9843081,32.74516813,20.65785358,5.9639999999999995,52264.97444,Maybe,175689.4125,4.3135756810000006,419.1532089,51.73237941,337.30488330000003,70.0,Social,11.0,111.24537190000001,4.0,Foot_or_bicycle,Public_Sector,No,0.0,478.24420589999994
Turquoises,7.0,156.1768411,22279.66724,30-45,2772.192912,Yes,687.1280697999999,Yes,Female,By_16:00,0.110902975,0.8009579040000001,3668.0,420.1717414,52.54494324,5120.043422,405.83088039999996,42.59086638,20.49809117,6.332000000000001,53133.34835,Yes,183158.3157,8.755964404,427.9699938999999,93.19680012,52.05894702,80.0,Healthcare,10.0,112.28352350000002,2.0,Foot_or_bicycle,Industry_or_other,No,0.0,532.3530062
Reds,5.0,175.65662759999998,34290.674660000004,Below_30,3496.913411,Yes,838.6896720999999,No,Female,After_16:00,0.006274464,0.010425309,6881.0,511.42402080000005,5.201087939,6879.275173999999,370.8799779,43.04886104,22.61468595,5.119,65582.66177,Yes,342977.3876,2.808799713,585.6427132,81.75146284,58.55220920000001,40.0,Foreign_Affairs,6.0,164.24919530000003,2.0,Public_or_other,Services_or_Retail,Yes,2.0,639.6875642000001
Oranges,10.0,237.8450836,37981.623510000005,Below_30,6374.8687820000005,Yes,708.4388082,Yes,Female,After_16:00,0.286102514,0.06536882,5194.0,378.0944317,67.21212331,5546.906789,219.9596378,19.70598919,19.44465047,6.806,53123.12047,Yes,229509.7824,2.31864457,479.07179249999996,68.11158292,79.28169453,30.0,Military,7.0,187.182583,2.0,Car,Services_or_Retail,No,0.0,640.4932808
Khakis,8.0,390.7033751,36932.17228,45_and_up,17101.2486,No,539.7347172999999,Yes,Female,After_16:00,0.23912198899999998,0.918714811,7716.0,355.36208839999995,35.76442299,3546.546029,779.3791639,22.54203686,18.85105006,2.2840000000000003,42061.1927,Maybe,80418.85575,4.906981636,283.58218519999997,95.15655099,130.2344584,100.0,Education,,285.34560889999995,1.0,Motorcycle_or_truck,Public_Sector,No,0.0,383.1012383
Yellows,1.0,23.09754733,4473.676551,45_and_up,76.97659275,Yes,603.3768775000001,No,Male,By_16:00,0.013160756000000001,0.911549345,3137.0,272.3495533,70.56504595,6355.285599,873.0692832999998,9.084029146,16.50301649,10.863,45473.15638,Maybe,337629.1539,1.7096760219999998,581.0586493,41.27548733,7.699182444,60.0,Financial,11.0,261.64459530000005,2.0,Public_or_other,Public_Sector,No,1.0,600.3128293
Greys,1.0,668.5645758,91019.14242,45_and_up,49897.14286,No,760.7364431,Yes,Male,By_16:00,0.964468181,0.140019324,9002.0,542.2096687000001,39.90694615,5168.653488,272.3038108,7.608603593,23.28539604,2.998,60987.61994,Maybe,166809.686,5.340447477,408.4234151,89.28155759,222.8548586,30.0,Military,7.0,107.13349270000002,3.0,Motorcycle_or_truck,Services_or_Retail,Yes,0.0,463.81079960000005
Purples,4.0,888.0916309,146788.4894,30-45,87940.1133,Yes,438.3022523,Yes,Female,After_16:00,0.559071571,0.443513056,9490.0,270.6371175,64.13932976,5499.83316,977.5136576,3.841091273,16.45105217,6.51,36757.109410000005,No,245873.0662,3.398881685,495.8558925,74.31511229,296.03054360000004,60.0,Financial,8.0,,1.0,Motorcycle_or_truck,Services_or_Retail,Yes,1.0,290.2865145
Turquoises,6.0,596.9799886,88082.37773,30-45,39807.33853,Yes,676.0723369,Yes,Male,By_16:00,0.16120825,0.6775121940000001,8382.0,415.60040860000004,86.41692151,5257.599327,155.11412099999998,41.11601892,20.38627991,1.618,52630.23742,Maybe,195930.0376,4.496356682,442.63985089999994,86.89182291,198.9933295,70.0,Social,12.0,103.22230400000001,1.0,Foot_or_bicycle,Student_or_Unemployed,No,1.0,
Greys,5.0,528.659618,74683.163,30-45,31239.663389999998,No,677.1996791,Yes,Male,By_16:00,0.494532446,0.368455759,9151.0,421.82664180000006,10.81223188,5081.7203,493.48267819999995,84.42630731,,2.8489999999999998,52688.89671,Maybe,179612.1204,4.1935913639999995,423.8067017,74.11628594,176.2198727,30.0,Military,8.0,109.6522523,2.0,Public_or_other,Public_Sector,No,0.0,510.3500626
Purples,2.0,321.3354577,46621.87214,Below_30,11590.05364,Yes,279.52603230000005,Yes,Female,By_16:00,0.223984997,0.308155964,3339.0,120.2996689,0.017546071,4593.234973,575.7984729,0.249332446,10.96812057,12.661,22899.032890000002,No,189454.3697,6.50979118,435.2635635,72.70916770000001,107.1118192,80.0,Healthcare,13.0,,1.0,Public_or_other,Public_Sector,No,1.0,255.45994790000003
Browns,6.0,263.356834,13494.9661,30-45,7804.099166,Yes,488.0045716,Yes,Female,By_16:00,0.315287395,0.908313327,6249.0,479.4599977,57.32799107,2496.184006,181.06505269999997,70.44666344,21.89657502,9.751,42861.573580000004,No,23631.8064,3.098857487,153.7264011,27.17572516,87.78561132,100.0,Education,13.0,543.0047585,1.0,Car,Student_or_Unemployed,No,0.0,82.23586709
Purples,2.0,314.61044330000004,73319.64658,45_and_up,11112.618040000001,No,1338.8694970000001,No,Male,By_16:00,0.43505346200000006,0.511867279,4329.0,940.3709184,21.18219128,8872.211587,873.4705718,25.12054101,30.66546785,11.671,106555.7368,Maybe,488806.4927,2.551067146,699.1469751,25.72581854,104.87014779999998,80.0,Healthcare,10.0,593.9512306,0.0,Car,Public_Sector,No,0.0,845.2419456
Khakis,6.0,192.943522,20566.13296,Below_30,4210.67036,Yes,571.6145044,Yes,Female,After_16:00,0.043762049000000004,0.010449959,5100.0,376.1672586,73.30201846,3950.0785119999996,601.0432294999999,56.20246483,19.395031799999998,4.9,44779.52594,No,102255.6666,4.658382614,319.7743995,46.86766423,64.31450733,100.0,Education,9.0,239.5535941,0.0,Car,Hightech,Yes,1.0,402.17306349999996
Purples,3.0,132.7151996,6212.372126,45_and_up,2011.274422,No,167.503805,Yes,Female,After_16:00,0.588584704,0.484383224,4894.0,128.6527887,82.43080778,1661.599617,454.71464419999995,70.11946545,11.34252127,11.106,14412.497280000001,Yes,19720.4175,3.462926636,140.429404,46.05920925,44.23839986,100.0,Education,16.0,668.9694925,1.0,Car,Industry_or_other,No,0.0,75.34670958
Reds,1.0,994.6276287999999,191192.5069,45_and_up,110262.0003,Yes,794.9698264,No,Male,By_16:00,0.8067781629999999,0.045908207,6513.0,492.7375763,97.78369559999999,6752.231517,598.9409324,86.40623647,22.19769304,5.487,62739.06035,Yes,332554.7896,1.356620179,576.6756364,76.79115406,331.54254289999994,50.0,Other,10.0,116.70103999999999,1.0,Car,Industry_or_other,Yes,5.0,587.6768882
Purples,7.0,729.7228683999999,92891.45175,45_and_up,59419.4037,No,,Yes,Female,After_16:00,0.454183856,0.6816202579999999,6284.0,56.85174595,68.40125916,3932.610194,122.8331872,26.1445865,7.540009678,9.716000000000001,17770.48908,Maybe,145840.484,4.105534358,381.8906702,44.59857692,243.24095609999998,90.0,Environment,11.0,,2.0,Public_or_other,Hightech,No,1.0,292.6177396
Reds,7.0,369.04440560000006,67791.89027,Below_30,15265.656280000001,No,822.2590216,No,Female,By_16:00,0.7853466290000001,0.808681103,8644.0,510.3051192,47.90039575,6531.482852,96.55463393,59.74442237,22.58993402,3.3560000000000003,64355.17464,Maybe,303697.1697,8.546946181000001,551.0872614,11.18143301,,40.0,Foreign_Affairs,10.0,126.9428412,2.0,Motorcycle_or_truck,Public_Sector,No,0.0,615.7513765
Reds,3.0,175.49293380000003,33397.22978,30-45,3490.472067,Yes,722.5517018999999,No,Male,By_16:00,0.797043187,0.022682992000000003,4646.0,421.43195369999995,88.26961117,6552.021945,361.2027273,27.31304464,20.5288079,7.354,56584.007670000006,Maybe,325944.855,9.153433796,570.9158037000001,19.28890815,58.49764459,40.0,Foreign_Affairs,7.0,128.20085490000002,0.0,Foot_or_bicycle,Student_or_Unemployed,Yes,1.0,572.3427264999999
Yellows,3.0,-308.1105965,-30024.36011,Below_30,10455.31199,No,516.279942,Yes,Female,After_16:00,0.7419165440000001,0.222258932,4239.0,352.1516382,53.65100198,3627.7042030000002,935.3616943,32.90806366,18.76570378,9.761000000000001,40966.94772,Yes,85462.72975,3.837096975,292.34009260000005,70.76004744,-102.7035322,70.0,Social,13.0,300.8517406,1.0,Motorcycle_or_truck,Hightech,Yes,0.0,340.2189166
Pinks,9.0,127.27196609999999,13014.13065,45_and_up,1852.218807,No,620.0717553,Yes,Male,By_16:00,0.064526406,0.896155686,6443.0,365.31845939999994,38.26192347,3798.2717759999996,482.68175010000004,91.08845445,19.11330582,3.557,46428.4605,Maybe,94103.83616,5.018712117,306.7634857,77.22773696,42.42398871,100.0,Education,9.0,236.49451119999998,3.0,,Services_or_Retail,No,2.0,521.2175865
Browns,7.0,155.8800663,44913.76088,Below_30,2761.80392,,1323.562967,No,Male,After_16:00,0.514627556,0.8818327659999999,4221.0,846.9149725,59.98766129,10337.737140000001,223.1211069,63.79629744,29.101803600000004,11.779000000000002,104293.2594,No,747171.3152,9.820266424,864.3907191,88.5327016,51.96002211,100.0,Education,13.0,,3.0,Foot_or_bicycle,Hightech,Yes,0.0,949.8008404
Violets,2.0,32.17265496,,30-45,135.73307690000001,Yes,1106.94095,No,Female,By_16:00,0.511301557,0.9688689290000001,6643.0,782.5560911,90.87003793,10630.474979999999,397.5456492,96.08720788,27.97420403,9.357000000000001,92366.99869,No,821808.0266,1.053417793,906.5362798,74.44733237,10.72421832,100.0,Education,12.0,510.3715949,4.0,Public_or_other,Student_or_Unemployed,Yes,0.0,623.9736803999999
Whites,7.0,435.81829550000003,76849.1909,30-45,21259.44907,Yes,741.2693584,No,Male,After_16:00,0.8021506740000001,0.582463796,7118.0,479.1042096,76.80241042,6248.201406,422.3487421,13.674103400000002,21.88844923,2.8819999999999997,59151.404279999995,No,279840.2581,5.278974166,528.9992986999999,87.27069634,145.27276519999998,90.0,Environment,10.0,38.51691339,0.0,Foot_or_bicycle,Student_or_Unemployed,Yes,1.0,514.3512798
Browns,2.0,848.3449171,263162.5199,30-45,80258.23701,Yes,969.8837163999999,No,Male,By_16:00,0.624280401,0.531240765,7426.0,596.7293645,58.45086789,10499.66831,878.0119752,71.86829823,24.42804463,8.574,79188.1043,Yes,866055.3678,7.139637228,930.6209582,56.34704116,282.78163900000004,60.0,Financial,11.0,476.46840269999996,3.0,Foot_or_bicycle,Public_Sector,No,0.0,679.5303851
Browns,1.0,278.0982626,,45_and_up,8695.882047,No,417.9405601,Yes,Female,By_16:00,0.53047395,0.055340491,7191.0,410.9117874,25.57398463,1567.3017220000002,313.46738660000005,31.65110648,20.27095921,8.809,,Maybe,5557.376682,9.243519085,74.54781473,46.25814345,92.69942085,100.0,Education,13.0,603.5151662000001,2.0,Public_or_other,Industry_or_other,No,2.0,81.33033998
Turquoises,2.0,445.4769424,61598.866010000005,Below_30,22208.45967,No,709.2175419,Yes,Male,By_16:00,0.588467025,0.36099043799999997,4367.0,449.717213,23.21623226,5047.720912,191.5611832,17.24012617,21.20653703,5.632999999999999,55126.966589999996,No,172082.8077,5.15751237,414.8286486,,148.4923141,80.0,Healthcare,10.0,102.2613979,0.0,Public_or_other,Industry_or_other,No,0.0,525.9783706999999
Browns,1.0,372.1013525,104042.8982,Below_30,15518.4134,No,1084.257644,No,Male,After_16:00,0.7249454329999999,0.207033035,4655.0,652.0831287000001,88.30252839,9692.437155,977.7467523,1.753274142,25.535918399999996,11.345,85447.7163,Maybe,703630.8865,6.771087627999999,838.8270898,90.22842217,124.0337842,80.0,Healthcare,11.0,494.835559,2.0,Public_or_other,Services_or_Retail,No,0.0,827.0002381
Turquoises,7.0,448.36397080000006,47535.38147,Below_30,22496.14913,Yes,562.110289,Yes,Male,After_16:00,0.922994731,0.44610658799999997,5221.0,360.5881228,39.63926865,3901.7650909999998,329.2016601,90.90036794,18.98915803,4.779,43719.705,Maybe,101161.454,2.700747116,318.05888450000003,3.605989227,149.4546569,60.0,Financial,9.0,245.68600209999997,1.0,Public_or_other,Student_or_Unemployed,Yes,3.0,411.55018019999994
Turquoises,8.0,89.1977037,14010.952659999999,Below_30,923.7581617999999,Yes,672.9865067000001,Yes,Male,By_16:00,0.9573615259999999,,5835.0,385.1258557,53.31042809,5482.576832,296.72652719999996,94.38057167,19.62462371,4.165,51666.520489999995,Maybe,222060.0804,9.600513214,471.232512,71.5777002,29.7325679,70.0,Social,10.0,132.0828677,3.0,Public_or_other,Student_or_Unemployed,Yes,0.0,558.4999706
Khakis,6.0,219.44467830000002,34897.7733,Below_30,5433.811206,No,651.3142556,Yes,Male,After_16:00,0.7780824540000001,0.7129111640000001,6262.0,423.3273772,81.2547598,5617.484502,865.5040581000001,,20.57492107,3.738,52216.7214,,227608.1648,6.370735892999999,477.08297469999997,99.64458982,73.14822609,80.0,Healthcare,8.0,96.97649506,1.0,Foot_or_bicycle,Industry_or_other,No,0.0,445.2226374
Whites,10.0,195.65685159999998,34225.291260000005,Below_30,4328.730459,Yes,650.6004402000001,No,Female,By_16:00,0.496441507,0.645437814,4991.0,415.22704639999995,74.58200278,6078.206622,187.59841980000002,99.59517135,20.37712066,5.0089999999999995,52462.59738,Yes,275389.0661,5.980737603,524.7752529,95.7997923,65.21895053,70.0,Social,7.0,102.06813609999999,0.0,Foot_or_bicycle,Services_or_Retail,No,1.0,448.83714630000003
Turquoises,10.0,351.5669412,50791.01812,45_and_up,13860.4461,No,660.5673303,Yes,Male,After_16:00,0.252832536,0.116108889,9512.0,439.7545251,24.00738266,5213.621179,325.5957759,89.66807001,20.97032487,0.488,52734.9209,Yes,187845.2794,5.340175258,433.41121280000004,17.02922992,117.1889804,70.0,Social,10.0,106.41732890000002,0.0,Car,Services_or_Retail,No,1.0,442.8942728999999
Turquoises,3.0,517.970378,75744.22816,45_and_up,29993.02484,No,602.636646,Yes,Female,By_16:00,0.022842332000000003,0.9939466159999999,8654.0,374.19590510000006,82.89976632,5135.374042,256.30811140000003,17.73110707,19.34414395,,47605.10562,No,192456.13100000002,7.425517347,438.6982232,43.43646702,172.65679269999998,70.0,Social,13.0,150.74052030000001,5.0,Car,Public_Sector,No,1.0,443.98101799999995
Yellows,5.0,96.76925539,7086.517284999999,Below_30,1082.732951,No,858.9886316,Yes,Male,After_16:00,0.001210942,0.9634685620000001,5756.0,588.1946227999999,7.076008337999999,3373.321708,438.6582943,74.29343462,24.25272403,8.244,64941.98575,Yes,48265.12245,7.31261522,219.6932463,64.50819054,32.25641846,60.0,Financial,12.0,315.66051089999996,2.0,Foot_or_bicycle,Public_Sector,Yes,2.0,615.2882929
Pinks,10.0,102.9365614,11040.92229,45_and_up,1221.638373,No,638.8559667999999,Yes,Female,After_16:00,0.053623915,0.628192777,9541.0,374.0186646,73.88949941,3965.8217990000003,733.9215931,67.81715285,19.33956216,0.45899999999999996,47814.54767,No,103541.369,7.4842413279999995,321.778447,58.34370565,34.31218713,60.0,Financial,5.0,221.90999449999998,4.0,Foot_or_bicycle,Student_or_Unemployed,No,3.0,540.1226477000001
Reds,1.0,800.2019022000001,119970.6343,30-45,71423.74333,Yes,652.953148,Yes,Male,By_16:00,0.9225666709999999,0.276202419,7449.0,383.55094269999995,46.52695882,5264.865535,77.08944939,24.33242844,19.58445666,4.551,50418.138119999996,Maybe,202298.7784,9.081091301,449.77636490000003,,266.7339674,50.0,Other,8.0,,1.0,Public_or_other,Services_or_Retail,No,0.0,525.5593261
Browns,9.0,30.21083473,8863.982397,45_and_up,121.4807822,Yes,1264.079498,No,Female,By_16:00,0.275608776,0.28367808,3965.0,,31.86737024,10449.33766,273.56883930000004,39.57482008,28.69856303,12.035,100853.5392,Yes,,2.85560678,880.2122625,73.62216767,10.07027824,100.0,Education,12.0,621.2120082,4.0,Car,Hightech,Yes,0.0,869.6230072999999
Greys,9.0,882.1289799000001,157729.0452,45_and_up,,Yes,665.6812537000001,No,Female,By_16:00,0.6500228720000001,0.23226509399999998,9370.0,412.7390348,81.02101234,6189.627151,525.045587,11.24207496,20.31597979,2.63,53204.60927,Yes,287740.9537,9.408812744,536.4149081,11.63015612,294.04299330000003,30.0,Military,9.0,96.41510185,3.0,Public_or_other,Services_or_Retail,No,0.0,481.1492631
Greys,9.0,127.32817390000001,23540.16789,30-45,1853.8275989999997,No,681.169315,No,Female,After_16:00,0.070684397,0.191438424,7033.0,461.4485235,72.77874723,6469.234634,74.28107224,2.453022404,21.48135293,4.967,56023.1601,Yes,307618.6062,3.159324315,,75.32349334,42.44272463,30.0,Military,9.0,103.6483741,2.0,Foot_or_bicycle,Services_or_Retail,No,,420.8045359
Browns,7.0,949.6645777999998,18542.610109999998,30-45,100533.5338,Yes,463.48642300000006,Yes,Male,After_16:00,0.090699984,0.44875567299999997,4523.0,346.5627171,79.17807123,1278.888362,111.99974920000001,57.04662646,18.61619502,11.477,35424.042369999996,Maybe,3431.182072,4.769209237,58.57629274,39.82684761,316.55485930000003,60.0,Financial,11.0,511.7550231000001,2.0,Car,Student_or_Unemployed,Yes,0.0,
Whites,8.0,95.01914302,9820.096822,30-45,1044.8549970000001,No,598.5055276,Yes,Male,By_16:00,0.063212954,0.06461052,,328.96077560000003,89.10400264,3758.379999,618.57421,70.28461713,18.13727586,2.873,44073.70868,Maybe,96128.42585,9.761936809,310.04584480000005,69.5221032,31.67304767,80.0,Healthcare,8.0,259.1814958,0.0,Car,Public_Sector,No,2.0,542.8724901
Purples,1.0,86.0430769,13160.522429999999,45_and_up,861.2822570000001,Yes,345.4165856,Yes,Male,By_16:00,0.782649906,0.720336816,7416.0,133.64091570000002,8.097053459,4855.863354,798.2787681,83.30047349,11.56031642,8.584,26737.54337,Maybe,210550.8039,8.819645917999999,458.85815230000003,78.57764375,28.68102563,60.0,Financial,11.0,394.8818137,1.0,Motorcycle_or_truck,Industry_or_other,Yes,,358.50789260000005
Violets,2.0,306.4746389,15911.40527,Below_30,10548.458690000001,No,294.5247022,Yes,Male,By_16:00,0.680524912,0.859553873,4082.0,142.8447627,64.80021186,1843.2153289999999,558.8418741,99.74602791,11.95176818,11.918,20993.27614,Yes,24258.86629,7.166947613,155.7525804,80.80545112,102.158213,60.0,Financial,8.0,534.5609685,5.0,Car,Industry_or_other,No,0.0,300.77831539999994
Blues,9.0,1290.74036,368632.9472,Below_30,185552.5443,Yes,1122.282473,No,Male,After_16:00,0.001407042,0.138036889,9672.0,644.4522585,77.85319621,9856.846418000001,951.4432081,28.84452224,25.38606426,4.328,87125.09889,Maybe,734096.2842,3.599812777,856.7941901,31.65617387,430.2467867,60.0,Financial,9.0,564.7089632,3.0,Public_or_other,Student_or_Unemployed,Yes,0.0,913.1920426
Browns,9.0,209.7857904,16223.1375,45_and_up,4969.937245,No,366.01852139999994,Yes,Male,After_16:00,0.570514631,0.63998683,7519.0,296.8702674,8.154110867,2913.698069,341.4365025,69.06735913,17.2299236,8.481,31172.79165,Yes,53822.029610000005,9.602136777,231.9957534,20.29821023,69.92859678,80.0,Healthcare,13.0,484.4580408,2.0,Motorcycle_or_truck,Student_or_Unemployed,No,1.0,151.2714109
Turquoises,6.0,744.356028,99068.87393,30-45,61820.996060000005,Yes,690.6521346,Yes,Female,After_16:00,0.685862319,0.232722075,5418.0,438.40029400000003,58.45444053,4869.602562,714.2699589,,20.93801075,4.582,53643.32399,Yes,159424.676,7.021722302000001,399.2801974,49.86490628,248.11867599999997,60.0,Financial,10.0,118.7054111,4.0,Motorcycle_or_truck,Services_or_Retail,No,0.0,512.3277004
Reds,3.0,611.3846093999999,113961.7809,45_and_up,41746.14383,Yes,735.1922252,No,Female,After_16:00,0.45948876299999997,0.62354827,4486.0,444.4297874,11.57025325,6480.84435,489.2505705,93.47406041,21.08150344,7.513999999999999,57907.89328,Maybe,312702.9373,4.439646474,559.1984775000001,95.98527353,203.79486980000001,,Foreign_Affairs,6.0,100.1153655,5.0,Public_or_other,Industry_or_other,Yes,0.0,558.5711375
Turquoises,1.0,201.80452590000002,35106.388139999995,Below_30,4602.275581,No,,No,Female,By_16:00,0.195027688,0.565079782,9037.0,423.9189902,64.45280337,6066.70827,424.7987246999999,50.07635998,20.589293100000003,0.963,54650.968310000004,Yes,272366.071,,521.8870289,59.63724323,67.26817529,90.0,Environment,13.0,80.74475516,2.0,Public_or_other,Industry_or_other,No,0.0,515.8856348999999
Oranges,6.0,535.0753855,96386.7976,45_and_up,32000.09937,No,586.0601318,No,Male,After_16:00,0.768442838,0.567890774,8764.0,307.7263187,37.53861431,6019.558314,743.2934478999999,96.14526858,17.54212982,3.236,45538.093,No,292043.5816,3.5390137210000003,540.4105676,37.71855345,178.35846180000001,50.0,Other,11.0,196.7353937,0.0,Motorcycle_or_truck,Industry_or_other,No,1.0,510.13077639999995
