Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Blues,1.0,1562.971957,144761.6526,30-45,271962.2505,No,195.2435289,Yes,Female,After_16:00,0.919285723,0.7909878770000001,4396.0,,96.2015273,2987.662803,238.9731179,58.56716384,10.22444012,9.604,16461.859230000002,Maybe,77205.31556,3.018258165,277.8584452,29.21117854,,60.0,Financial,9.0,574.9133267000001,5.0,Car,Industry_or_other,No,,146.74485239999998
Reds,8.0,242.552235,44504.56262,45_and_up,6627.693714999999,No,840.6139251,No,Male,After_16:00,0.81963518,0.09246749,6158.0,519.5150532,29.82051678,6543.563504,721.7340027,89.49643031,22.79287286,5.8420000000000005,65547.14302,No,302998.8793,6.485399329,550.4533397999999,41.74355848,80.85074502,50.0,Other,8.0,146.373223,4.0,Foot_or_bicycle,Public_Sector,No,1.0,636.0100865
Turquoises,6.0,120.9755331,15407.642780000002,45_and_up,1676.445134,Yes,635.2866981000001,Yes,Male,After_16:00,0.49193551,0.723544011,10000.0,396.693237,60.23284867,4614.2357950000005,854.4732972999999,19.66732687,19.91715936,0.0,,Maybe,145988.8953,6.906443276,382.08493210000006,27.19439338,40.32517769,60.0,Financial,9.0,158.0250581,1.0,Foot_or_bicycle,Industry_or_other,No,0.0,480.10858310000003
Purples,5.0,424.0371141,92473.57143,45_and_up,20129.95394,Yes,1110.7087880000001,No,Female,By_16:00,0.341387764,0.18395267,7559.0,789.6555077,62.57402683,8121.679715,511.10454580000004,56.48583027,28.10080973,8.441,89685.84404,Maybe,428025.8821,0.245235856,654.2368700000001,50.85598561,141.34570469999997,80.0,Healthcare,14.0,369.2081784,3.0,Motorcycle_or_truck,Industry_or_other,No,0.0,669.1902888
Turquoises,2.0,905.7982298000001,131975.5447,Below_30,91475.31421,Yes,740.7706350999999,Yes,Male,After_16:00,0.697207189,0.350021071,8050.0,491.05920949999995,17.07159344,5353.143014,269.9885059,23.60811792,22.15985581,1.95,58450.4052,No,191058.5601,3.8031936969999998,437.10245949999995,39.80662567,301.9327433,100.0,Education,13.0,64.34569327,3.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,510.2142012
Blues,9.0,1843.7237,106031.4607,45_and_up,378326.4724,No,321.0176002,Yes,Female,After_16:00,0.064345209,0.46573171399999996,3686.0,128.7795939,4.484093725,1982.841463,207.4066957,6.38745639,11.3481097,10.314,21877.05195,No,29765.9893,2.816949759,172.52822759999998,40.51945796,614.5745665000001,70.0,Social,11.0,510.37859249999997,2.0,Public_or_other,Hightech,Yes,0.0,375.7262859
Browns,2.0,114.62100579999999,28412.42574,Below_30,1507.981999,,1093.913177,No,Male,By_16:00,0.43193183,0.717346081,,662.7313753,68.86480432,8761.907459999999,293.44331360000007,63.4311948,25.74356959,9.601,85122.62868,Maybe,553007.0991,4.048004565,743.6444709,50.75560496,38.20700194,80.0,Healthcare,14.0,453.5255261,1.0,Motorcycle_or_truck,Hightech,No,4.0,846.1809846000001
Reds,5.0,229.2397662,43554.1256,45_and_up,5925.398857,No,781.3500755,No,Male,By_16:00,0.39640359,0.87443507,4418.0,500.05384100000003,94.38668774,6699.920544,316.3730258,39.66167779,22.36188366,7.582000000000001,62311.94968,Yes,324878.6666,1.871538076,569.9812862000001,21.79536431,76.4132554,40.0,Foreign_Affairs,6.0,85.20576166,0.0,Car,Hightech,No,0.0,548.6069798999999
Whites,10.0,373.71333280000005,68794.52341000001,45_and_up,15652.532790000001,Yes,645.461807,No,Male,By_16:00,0.11757598400000001,0.7026503340000001,3719.0,403.9455443,62.43303691,6330.401315,164.0220755,27.3349165,20.09839656,6.281000000000001,52131.453819999995,No,304981.192,8.709832921,552.2510227000001,64.76283045,124.57111090000002,90.0,Environment,10.0,118.87325770000001,3.0,Public_or_other,Industry_or_other,Yes,1.0,453.3714297
Yellows,4.0,905.3548027,67105.06595,Below_30,91385.93146,No,797.1661651000001,Yes,Female,After_16:00,0.732776908,0.287786274,7935.0,520.9461466,0.9131355440000001,3265.497859,594.2172981000001,98.65420859,22.82424471,6.065,59535.43576,Yes,49444.217130000005,4.11649701,222.36055660000002,10.67551719,301.78493419999995,80.0,Healthcare,13.0,300.16933389999997,4.0,Car,Student_or_Unemployed,No,2.0,612.157155
Khakis,6.0,395.4478396,62345.786589999996,45_and_up,17517.25971,Yes,672.1132213999999,Yes,Male,By_16:00,0.6158484439999999,0.064612933,8894.0,447.34216380000004,54.82255518,5624.444893,991.9698414999999,71.75380378,21.15046486,1.1059999999999999,54049.51881,Yes,223706.3501,6.782901366,472.9760565,29.15200612,131.8159465,90.0,Environment,9.0,81.19603463,0.0,Car,Industry_or_other,No,0.0,444.41533660000005
Greys,1.0,578.2607228999999,80609.67392,45_and_up,37356.693980000004,Yes,733.6538168,Yes,Male,After_16:00,0.46909344700000005,0.437558856,3081.0,547.373029,11.14989994,5276.752758,236.6139255,39.37630411,23.39600455,8.919,60062.3628,No,174891.8004,0.969214712,418.20067,16.3621516,192.7535743,40.0,Foreign_Affairs,8.0,138.7757091,3.0,Car,Hightech,Yes,0.0,398.3960475
Turquoises,1.0,426.2391331,59170.64267000001,45_and_up,20338.724,Yes,680.399876,Yes,Male,After_16:00,0.260973857,0.626883227,7287.0,436.95278269999994,33.1397729,5038.514449,954.7613812999999,72.07443559999999,20.90341557,2.713,53328.88672,Maybe,173439.6715,5.825102909,416.46088829999997,39.28436481,142.079711,80.0,Healthcare,11.0,105.0469831,0.0,Public_or_other,Hightech,No,0.0,490.9925655
Blues,3.0,1611.1106109999998,258178.1855,45_and_up,288955.637,No,1275.777733,Yes,Female,By_16:00,0.548578216,0.011669232,7906.0,970.7410107000001,80.12292872,6748.939382,239.39204640000003,64.63599873,31.15671694,6.093999999999999,102117.6259,Maybe,231116.4627,3.221943118,480.745736,98.33536113,537.0368704,90.0,Environment,12.0,515.0359124,3.0,Car,Student_or_Unemployed,No,0.0,708.0724998
Turquoises,1.0,177.7733932,24184.14258,45_and_up,3580.7443909999997,No,684.2891551,Yes,Female,By_16:00,0.308430683,,9164.0,450.9685541,88.58519902,4983.111822999999,765.6630673,37.97352391,21.2360202,0.836,53945.34397,No,166559.8705,8.58252255,408.11747139999994,51.67377531,59.25779775,100.0,Education,12.0,107.0558523,2.0,Public_or_other,Public_Sector,No,1.0,475.2114185
Pinks,9.0,675.2454403,151292.6875,30-45,50896.90456,No,861.0300819,No,,By_16:00,0.13346607300000002,0.972751532,8467.0,627.2512707999999,75.68401759,7976.177882999999,225.6760295,36.99197799,25.04498494,1.5330000000000001,72154.16024,No,451809.19399999996,4.967591411,672.1675342,6.625213474,225.08181340000002,70.0,Social,8.0,218.0610662,2.0,Motorcycle_or_truck,Industry_or_other,No,1.0,458.57436950000005
Turquoises,5.0,593.8073562999999,86580.85247,30-45,39386.51094,Yes,730.8876496,Yes,Female,After_16:00,0.5036081579999999,0.26169315600000004,,479.1160643999999,99.08800526,5332.421075,78.26236961,16.1542316,21.88872003,4.165,57538.70626,Maybe,191335.2893,5.450863893999999,437.41889460000004,40.15529316,197.93578540000001,60.0,Financial,11.0,67.03528776,2.0,Public_or_other,Public_Sector,Yes,0.0,511.8826043
Violets,4.0,246.302977,81659.49627,30-45,6832.6739370000005,No,1440.711332,No,Male,After_16:00,0.994243986,0.14365744800000002,3033.0,974.3465696000001,47.91686586,11894.91838,365.606596,16.16267792,31.21452498,12.967,116215.8181,Maybe,989273.9661,4.794748395,994.6225243999999,66.08258456,82.10099235,60.0,Financial,9.0,808.3426214,3.0,Car,Public_Sector,No,0.0,928.6743331
Khakis,4.0,307.1225563,30732.929930000002,Below_30,10592.84803,No,583.2494347999999,Yes,Female,After_16:00,0.329493012,,4073.0,389.77500699999996,23.20026485,3781.569498,676.1683138999999,46.20277069,19.74272035,5.9270000000000005,45597.29343,Maybe,90121.20982,6.047922224,300.2019484,50.82230796,102.3741854,60.0,Financial,5.0,247.2241298,0.0,Motorcycle_or_truck,Hightech,No,2.0,404.86346729999997
Violets,8.0,373.96772189999996,34814.3681,30-45,15673.75113,Yes,424.0806308,Yes,Female,By_16:00,0.525085763,0.529934699,6405.0,283.2827769,7.349647395,3359.402961,654.4952528,20.23897336,16.83100641,,33905.54259,Yes,77999.40784,4.862936637,279.28374069999995,42.83141305,124.65590729999998,80.0,Healthcare,11.0,378.1980087,2.0,Car,Hightech,No,1.0,282.395515
Turquoises,7.0,448.93666119999995,65675.1773,30-45,22553.43731,Yes,651.9612113,Yes,Female,By_16:00,0.164959296,0.260270318,5860.0,393.9964787,25.8439546,5176.708536,578.2980974999999,51.90736193,19.84934454,4.14,50640.48711,Yes,192608.2443,0.46075444,438.87155779999995,53.07888696,149.64555369999997,100.0,Education,13.0,122.56344209999999,3.0,Motorcycle_or_truck,Industry_or_other,No,0.0,506.9544494
Greys,4.0,173.8968716,28802.13037,30-45,3427.979176,No,739.4896082,Yes,Male,After_16:00,0.154148425,0.9337990629999999,4942.0,509.4867608,96.59919797,5987.803052,233.2687387,41.26078826,22.57181341,7.058,59844.05956,Yes,246892.669,2.9733316860000003,496.88295300000004,95.99165791,57.96562388,30.0,Military,5.0,38.78119506,2.0,Foot_or_bicycle,Industry_or_other,No,0.0,462.5264563
Turquoises,2.0,105.66980929999998,14470.532959999999,Below_30,1285.902003,No,652.3827575,Yes,Male,By_16:00,0.150704324,0.472314451,7085.0,396.8486627,86.75872916,4901.9283479999995,2.671750728,18.87569893,19.92106078,2.915,50422.171689999996,Yes,168775.6213,4.512621467,410.8231022,88.34853068,35.22326977,100.0,Education,15.0,136.6058747,1.0,Motorcycle_or_truck,Hightech,No,0.0,508.2733017
Turquoises,7.0,343.22752280000003,43979.16986,30-45,13213.86833,Yes,716.8713449,Yes,Female,By_16:00,0.35142081299999994,0.9868477259999999,3830.0,454.16580939999994,9.822326223,4752.356378,742.6482022000001,57.89395904,21.31116631,6.17,55273.47281,No,147765.2635,,384.40247589999996,41.80587532,114.4091743,60.0,Financial,11.0,130.4341384,3.0,Foot_or_bicycle,Industry_or_other,Yes,0.0,539.3637378
Blues,4.0,1104.4661,188776.176,Below_30,135916.5293,No,1082.889193,No,Female,After_16:00,0.6077859760000001,0.5599030779999999,8864.0,875.7914489,75.56477252,6879.205448000001,554.6599133,74.96512367,29.59377382,5.136,89976.70478,Maybe,262925.1302,6.864040284,512.762255,29.43906267,368.15536660000004,70.0,Social,11.0,376.2396751,2.0,Public_or_other,Hightech,Yes,1.0,486.80132740000005
Browns,9.0,510.7766499,163751.0961,45_and_up,29168.346230000003,No,1431.8018439999998,No,Male,By_16:00,0.666855209,0.587814954,4337.0,929.9697641,74.74167771,,710.3326143999999,46.39391385,30.49540562,11.663,113685.7539,Yes,925015.2023,5.3765994820000005,961.7771064,71.65924814,170.2588833,80.0,Healthcare,,803.3816413,4.0,Public_or_other,Student_or_Unemployed,Yes,1.0,997.3026922
Turquoises,4.0,201.1068531,27937.681230000002,45_and_up,4570.809658,No,765.6676946,Yes,Male,By_16:00,0.20373125600000003,0.583620777,6851.0,478.3999998,31.52761403,5124.387647,847.9345094,17.45432655,21.87235698,3.1489999999999996,58854.76263,Yes,173687.86800000002,5.179741433999999,416.7587648,5.527858553,67.0356177,90.0,Environment,14.0,122.2331976,3.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,2.0,586.8636365
Browns,9.0,267.3405998,1142.856989,30-45,8040.335345,No,82.79875554,Yes,Female,By_16:00,0.08884967,0.304088111,,57.98612128,68.80296452,244.2195409,53.33689739999999,11.41515051,7.614861867999999,8.634,6206.033686,No,164.47369540000003,1.158777806,12.82472984,69.93690047,89.11353327,90.0,Environment,14.0,792.1484544,4.0,Public_or_other,,Yes,0.0,58.65754682
Browns,2.0,393.43908339999996,9334.421796999999,30-45,17340.5144,No,137.466203,Yes,Female,By_16:00,0.266964174,0.9738447920000001,6336.0,109.2556057,89.53938112,930.2672767000001,940.1609742,54.01215078,10.45254064,9.664,11423.28924,,5065.966964,2.503339392,71.17560652,29.00184658,131.1463611,90.0,Environment,11.0,725.6962932,2.0,Car,Public_Sector,No,0.0,64.03719445
Turquoises,3.0,268.2200917,34415.62642,Below_30,8092.964209999999,No,705.9867249,Yes,Male,By_16:00,0.7748340490000001,,9008.0,430.4574039,13.99286145,4710.249083,496.0462824,98.04076608,20.74746741,0.992,53864.219639999996,Yes,148173.7436,0.840771522,384.9334275,28.73769233,89.40669725,100.0,Education,15.0,147.2960555,1.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,0.0,560.1634374
Yellows,1.0,46.04335468,4458.939707,45_and_up,260.902286,Yes,641.1570283,Yes,Female,By_16:00,0.155059245,0.787446485,9315.0,352.3712347,0.172418775,3610.008433,315.9358948,74.46699704,18.77155387,4.685,46697.28275,No,84405.70321,9.375830595,290.52659639999996,29.83437935,15.34778489,100.0,Education,13.0,271.5928117,5.0,Public_or_other,Public_Sector,Yes,2.0,589.9405148
Purples,6.0,266.6814083,88860.0286,30-45,8001.001974,No,1499.962006,No,Female,By_16:00,0.18731503800000002,0.467169574,7104.0,1000.0,63.28315097,11996.20062,378.7192439,90.89089963,31.6227766,8.896,119993.541,No,999240.2676,2.286987882,999.6200616,35.78709618,88.89380277,60.0,Financial,8.0,865.8061018,3.0,Motorcycle_or_truck,Public_Sector,No,0.0,1000.0
Turquoises,5.0,796.7297086,97555.6709,30-45,70806.49085,No,596.2392732000001,Yes,Female,After_16:00,0.092788997,0.42345780299999997,9760.0,357.12262389999995,70.72831106,4387.599078,498.0597876,73.29263764,18.89768832,0.24,45766.8986,Maybe,134935.2837,9.261702978999999,367.3353831,56.75147807,265.5765695,100.0,Education,15.0,196.4197692,2.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,476.19074689999997
Purples,10.0,515.3868227,114226.2641,45_and_up,29695.52639,Yes,1382.7697210000001,No,Male,By_16:00,0.962818559,0.6846413,5264.0,974.7045741000001,23.859278,8598.372162,184.6688797,43.12383742,31.22025903,10.735999999999999,109475.7179,Yes,442087.0915,9.556993858,664.8963012999999,61.31206262,171.79560759999998,80.0,Healthcare,13.0,628.8789584,3.0,Car,Hightech,No,2.0,878.0919485
Khakis,1.0,242.1018995,,Below_30,6603.292829,No,688.7367922000001,Yes,Female,By_16:00,0.379384909,0.528237993,5105.0,447.91043229999997,62.15464352,5803.9180369999995,363.9694224,21.89218781,21.16389454,4.895,55057.27562000001,No,240894.1786,5.1136804069999995,490.80971730000005,98.95951163,80.70063318,90.0,Environment,9.0,59.35364415,1.0,Car,Public_Sector,Yes,1.0,473.07286289999996
Purples,6.0,253.57045040000003,71065.96837999999,45_and_up,7238.742740000001,Yes,1442.0330900000001,No,Male,By_16:00,0.18812923,0.672757079,5513.0,980.3943373,14.81659224,10368.625820000001,918.8817926,70.79314198,31.31124937,10.487,114602.4616,No,706917.2545,0.7526369,840.7837143999999,79.42893649,84.52348346,80.0,Healthcare,10.0,741.9524016,4.0,Public_or_other,Industry_or_other,No,2.0,951.1996309
Turquoises,3.0,353.1262165,42863.412019999996,45_and_up,13983.05594,Yes,687.3842676,Yes,Female,After_16:00,0.554660199,0.824519033,4455.0,466.0054216,94.88578835,,170.10698630000002,82.90658717,21.58715872,5.545,54122.92186,No,132603.8289,6.030495611,364.14808650000003,22.24456174,117.7087388,70.0,Social,9.0,144.8130956,2.0,Public_or_other,Services_or_Retail,Yes,2.0,463.12915899999996
Oranges,7.0,399.1345036,81682.55473999999,45_and_up,17843.972830000002,Yes,635.5426905,No,Female,By_16:00,0.316853807,0.927784339,3665.0,365.15336569999994,49.49935025,6869.782572,459.5650837,87.75292453,19.10898652,8.335,50942.83372,Maybe,376931.636,0.9577186129999999,,96.49930466,133.0448345,30.0,Military,7.0,176.7719168,3.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,491.01980589999994
Browns,3.0,365.58813639999994,1504.776789,45_and_up,14982.383319999999,Yes,25.44015234,Yes,Male,By_16:00,0.11751941199999999,0.48937073799999997,6185.0,21.89251094,2.484959317,167.2663364,638.9424205,54.57539456,4.678943357,9.815,2168.41476,Maybe,152.4763504,1.502012238,12.34813145,62.762750100000005,121.86271210000001,100.0,Education,14.0,841.1111889,2.0,Foot_or_bicycle,Public_Sector,No,0.0,9.004158697000001
Turquoises,10.0,873.1116632999999,115838.6601,Below_30,85003.70129,No,701.731659,Yes,Female,By_16:00,0.013084445,0.440354067,7231.0,454.1129085,25.60394388,4888.4266880000005,326.8847985,74.84027522,21.30992512,2.7689999999999997,54743.86366,Maybe,158419.9897,7.649078352999999,398.0200871,8.800514671,291.0372211,100.0,Education,14.0,112.01432309999998,0.0,Motorcycle_or_truck,Student_or_Unemployed,Yes,1.0,506.45606519999995
Greens,7.0,395.3213162,37416.69187,30-45,17506.10078,No,759.5863158,Yes,Female,After_16:00,0.987478205,0.832164785,5735.0,469.4695226,96.86337593,3778.403325,472.6381018,37.89208273,21.66724539,4.265,56583.42981,Maybe,80625.57394,4.33131549,283.94642789999995,40.54853588,131.7737721,90.0,Environment,14.0,247.7488859,3.0,Foot_or_bicycle,Industry_or_other,No,1.0,617.3382052999999
Violets,9.0,400.0782794,20142.74371,Below_30,17928.09606,Yes,149.6950206,Yes,Female,By_16:00,,0.272373763,3022.0,43.14465524,65.39012694,1596.699504,143.069251,79.22891455,6.568459122,12.978,10424.26328,Maybe,22813.389519999997,3.051137817,151.04101930000002,34.30637042,133.35942649999998,80.0,Healthcare,12.0,652.417188,2.0,Motorcycle_or_truck,Industry_or_other,No,3.0,
Turquoises,3.0,93.37826789,9645.393243,Below_30,1009.959524,Yes,676.7353252,Yes,Male,By_16:00,0.8675066920000001,0.823739199,8353.0,410.03625689999996,30.30634925,3918.8855869999998,732.4946609,64.33894297,20.24935201,1.6469999999999998,50799.75268,Maybe,96026.42462,8.8037862,309.88130730000006,76.51449709999999,31.126089299999997,60.0,Financial,11.0,217.0098245,2.0,Foot_or_bicycle,Services_or_Retail,Yes,0.0,553.4291264
Greens,6.0,357.9816599,28828.48407,45_and_up,14368.31264,No,762.2053549,Yes,Male,After_16:00,0.56345823,0.724521205,6482.0,477.30882410000004,23.89303735,3370.536169,570.3898328,3.4722764510000004,21.84739857,,56481.3059,Maybe,58366.622989999996,3.4516473110000003,241.59185209999998,24.22214684,119.32722,70.0,Social,9.0,284.5413768,0.0,Motorcycle_or_truck,Industry_or_other,No,1.0,616.9364559999999
Turquoises,8.0,169.3607285,23600.50713,30-45,3253.4598379999998,No,670.9875422,Yes,Female,After_16:00,0.163186367,0.439977041,4831.0,392.4183769,46.10503507,4965.352628000001,280.9508513,73.99799319,19.80955267,5.169,51196.61597,Maybe,174767.1297,1.3672522390000001,418.05158739999996,65.85393089,56.45357616,90.0,Environment,15.0,144.8950092,0.0,Car,Student_or_Unemployed,No,0.0,
Reds,9.0,147.8727482,30158.199839999997,Below_30,2488.885322,No,726.6248869,No,Female,By_16:00,0.705002683,0.718921982,7054.0,430.81648739999997,21.46803671,6980.042259000001,159.05190190000002,84.69609888,20.75611928,,57641.08872000001,No,374349.3217,7.788169717000001,611.8409284,86.29863809,49.29091606,,Foreign_Affairs,10.0,142.70680259999997,2.0,Motorcycle_or_truck,Industry_or_other,No,2.0,555.4119107
Purples,8.0,899.7396484,197110.5322,Below_30,90257.85042,Yes,1266.832185,No,Male,After_16:00,0.425792985,0.5898742579999999,5571.0,914.0897143,94.19884809999999,8400.43172,732.5527584,45.81486701,30.23391662,10.429,101707.7363,Yes,431945.0019,7.9193412510000005,657.2252292000001,0.591387204,299.91321610000006,100.0,Education,16.0,512.0214966,2.0,Car,Student_or_Unemployed,Yes,4.0,756.8578378
Turquoises,10.0,390.8611242,50019.05706,Below_30,17115.00019,No,679.5207378,Yes,Male,By_16:00,0.143519703,0.925155196,4742.0,437.5062511,39.17875399,4714.155408,506.56863930000003,40.82782005,20.91665009,5.257999999999999,52906.232430000004,No,147390.1825,8.382410178999999,383.9142905,59.17908256,130.28704140000002,90.0,Environment,12.0,131.942983,3.0,Foot_or_bicycle,Hightech,No,2.0,494.74736540000004
Turquoises,9.0,762.6856442000001,127579.3819,30-45,64896.3832,No,729.6763745000001,No,Male,By_16:00,0.13739272800000002,0.10166316800000001,7790.0,422.37113660000006,13.09719752,5863.037143,807.5449208,52.82436674,20.55166992,2.21,56091.32474,No,251832.83399999997,6.983032115,501.82948700000003,38.22592127,254.2285481,70.0,Social,13.0,125.5985272,4.0,Foot_or_bicycle,Public_Sector,Yes,0.0,598.7188057
Browns,6.0,661.6956485000001,204588.6428,45_and_up,48879.57981,No,,No,Male,By_16:00,0.121885485,0.76649929,3782.0,924.7461599999999,78.75288997,11125.1454,609.5565532,63.03634713,30.40963926,12.218,111112.5685,Yes,860377.4013,3.93152155,927.5653082999999,51.07626165,220.5652162,80.0,Healthcare,14.0,739.7029102999999,2.0,Motorcycle_or_truck,Industry_or_other,Yes,1.0,928.8811048
Blues,2.0,1137.98716,98921.97074,Below_30,144279.8598,No,551.4682232999999,Yes,Male,After_16:00,0.97990216,0.381352898,8966.0,383.0266618,9.440607671,3373.867565,943.961482,98.28127415,19.57106696,5.034,43386.05708,No,68006.95117,2.510106836,260.7814241,87.93562052,379.32905330000006,80.0,Healthcare,11.0,300.2283395,3.0,Motorcycle_or_truck,Industry_or_other,No,2.0,361.3321704
Turquoises,2.0,292.0608828,38684.7953,45_and_up,9585.082433,No,540.2819357999999,Yes,Female,By_16:00,0.6301323,0.19663281300000002,7916.0,342.4448559,72.34826211,4658.526468,828.3275633999999,23.47422694,18.50526563,2.084,42998.65006,Yes,157897.8907,1.363440217,397.3636756,40.50117549,97.35362759,60.0,Financial,9.0,220.5768422,2.0,Foot_or_bicycle,Public_Sector,No,1.0,384.69039580000003
Khakis,2.0,445.4045557,45540.21735,Below_30,22201.27021,No,568.6277524000001,Yes,Female,After_16:00,0.48580260200000003,0.9585223079999999,8917.0,367.36578189999994,93.54362502,3802.0700159999997,778.6929987000001,2.8977856039999996,19.16678851,1.083,44140.69547,No,94085.65181,2.6664293,306.7338452,93.91334839,148.4681852,90.0,Environment,9.0,249.4558254,2.0,Foot_or_bicycle,Public_Sector,No,2.0,414.6503284
Whites,2.0,63.5007678,6521.28967,Below_30,479.20553499999994,No,604.4760537000001,Yes,Female,After_16:00,0.892408564,0.728373048,4896.0,326.9762457,93.79184209,3734.839493,37.45567589,99.76622991,18.0824845,5.104,44247.481439999996,Yes,94918.64716000001,2.7518277689999997,308.08870010000004,55.811833400000005,21.166922600000003,70.0,Social,8.0,,3.0,Public_or_other,Services_or_Retail,Yes,2.0,558.7771252
Oranges,1.0,420.8767732,62583.663010000004,45_and_up,19832.20984,No,671.294251,Yes,Female,By_16:00,0.21592641199999998,0.43506099299999995,8778.0,296.5164006,73.13728833,5053.981967000001,683.2956378,96.96171023,17.21965158,3.222,47856.645580000004,No,199000.6746,1.784206084,446.09491660000003,12.64931252,140.2922577,50.0,Other,11.0,304.225347,2.0,Motorcycle_or_truck,Services_or_Retail,No,0.0,719.6399976
Whites,3.0,471.3956274,73397.94502,30-45,24857.558269999998,No,707.2505301,Yes,Male,After_16:00,0.81576426,0.6522267970000001,6390.0,466.37895810000003,80.71998116,5603.862658,754.4890551,64.21473036,21.59580881,3.61,56327.92205,Yes,218192.1951,6.402968678,467.11047419999994,15.72967398,157.13187580000002,60.0,Financial,6.0,50.5051644,0.0,Public_or_other,Hightech,Yes,0.0,481.5968409
Purples,6.0,556.4798347,157706.1145,45_and_up,34603.24955,Yes,1337.768992,No,Female,By_16:00,0.728335647,0.702254286,9736.0,888.2975292000001,12.66029116,10278.58046,378.4378727,11.9747082,29.80432065,6.263999999999999,106368.1201,Yes,722837.5584,2.84904513,850.1985406,92.67751833,185.4932782,90.0,Environment,14.0,662.3497838999999,1.0,Car,Industry_or_other,No,0.0,906.5627222999999
Browns,7.0,868.4006011,27633.170830000003,45_and_up,84090.53397,No,482.2067323,Yes,Female,After_16:00,,0.88766669,5800.0,487.48137199999996,25.95773479,1929.585672,727.5320569,27.64150084,22.07898032,10.2,42182.02308,Maybe,9113.049354,2.30688503,95.46229284,64.62385796,289.466867,90.0,Environment,13.0,592.0786891,0.0,Motorcycle_or_truck,Industry_or_other,Yes,3.0,67.85453656
Reds,8.0,121.4308874,25310.07313,Below_30,1688.8614530000002,Yes,701.0932616,No,Male,By_16:00,0.489961185,0.183904333,4047.0,399.16132999999996,92.01643043,7051.280289,169.2058649,60.29755094,19.97902225,7.952999999999999,55411.58482999999,Maybe,390994.791,2.471812225,625.2957629,48.00820334,40.47696247,40.0,Foreign_Affairs,8.0,171.18925369999997,4.0,Car,Public_Sector,No,0.0,558.6369766
Whites,5.0,189.123904,32091.71258,45_and_up,4047.2469770000002,Yes,614.1845132999999,No,Male,After_16:00,0.632979002,0.9577958529999999,9152.0,383.7110312,68.6192946,5858.007423,461.1183348999999,99.95728249,19.58854337,0.848,49376.05926,No,259140.5932,5.764115294,509.0585361,61.01959331,63.04130135,80.0,Healthcare,9.0,133.1047748,3.0,Motorcycle_or_truck,Hightech,Yes,0.0,435.8774632
Turquoises,4.0,380.5820751,54120.942989999996,Below_30,16230.49579,No,581.6040329,Yes,Male,After_16:00,0.482554098,0.8218831409999999,,371.2510235,87.23996489,5008.6732520000005,703.7277345,89.78910586,19.26787543,1.975,46374.12731,Maybe,182002.1675,9.606344698,426.6171205,12.38915906,126.86069170000002,90.0,Environment,13.0,173.5729728,,Public_or_other,Industry_or_other,No,1.0,409.63279950000003
Pinks,2.0,435.1424114,52429.3481,45_and_up,21193.81616,No,659.5931357999999,Yes,Female,After_16:00,0.413407835,0.390119373,9594.0,368.28631839999997,82.84672962,4351.206379,32.88175166,2.526667109,19.19078733,0.406,49039.28198,Yes,130655.7709,8.535897392,361.46337420000003,0.737327547,145.0474705,80.0,Healthcare,9.0,208.7899246,2.0,Motorcycle_or_truck,Hightech,No,0.0,583.9782235
Khakis,2.0,557.5799989,58114.51322000001,30-45,34739.79946,No,578.3513117000001,Yes,Male,By_16:00,0.158126288,0.40393932299999996,9777.0,392.2561442,80.5906811,3911.301987,172.4013244,51.81949716,19.80545744,0.223,45622.46673,No,97768.1382,2.688191175,312.67896989999997,95.12375677,185.8599996,,Education,10.0,243.34795150000002,3.0,Car,Services_or_Retail,No,1.0,388.1057698999999
Blues,4.0,1748.28358,39023.8318,Below_30,340203.3695,No,699.1835646000001,Yes,Female,After_16:00,0.683136608,0.824465718,7583.0,685.9461456,87.4173176,2041.5290519999999,863.9450967,29.80034398,26.1905736,6.417000000000001,59470.314770000005,No,4484.133921,0.7964639109999999,66.96367613,3.105060617,582.7611932,90.0,Environment,13.0,586.8616261,2.0,Public_or_other,Public_Sector,Yes,0.0,150.2713319
