Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score
Turquoises,3.0,155.31091899999998,17936.8278,45_and_up,2741.9349230000003,No,661.8047613,Yes,Male,By_16:00,0.9073601040000001,0.04337121,3328.0,402.1618747,,4269.017909,569.5357468999999,43.67494462,20.05397404,,50262.68815,Maybe,120041.0562,5.555547886,346.469416,38.54982208,51.77030633,90.0,Environment,13.0,184.5794541,1.0,Public_or_other,Public_Sector,Yes,1.0,530.4242649
Pinks,4.0,494.32504539999996,113504.4461,45_and_up,27325.58063,Yes,884.8712037999999,No,Male,After_16:00,0.021893872,0.5985978789999999,8983.0,645.2015822000001,44.26786015,8178.8532159999995,5.7294711,25.28304947,25.40081853,1.0170000000000001,74150.53451,Yes,474507.4411,6.721067027999999,688.8450052000001,65.25180999,164.7750151,80.0,Healthcare,9.0,240.0201548,1.0,Public_or_other,Industry_or_other,Yes,0.0,470.6105587
Turquoises,7.0,689.034039,87569.002,30-45,52991.667669999995,No,735.2095971,Yes,Female,By_16:00,0.527418686,0.479979664,9251.0,453.1408574,30.60005831,4718.967172,496.6842092,42.35542805,21.28710542,0.7490000000000001,56038.60853,No,145365.704,9.161794912000001,381.2685457,85.06200169,229.678013,90.0,Environment,12.0,149.8568066,,Foot_or_bicycle,Hightech,Yes,1.0,578.5119417999999
Greys,4.0,701.1729349,154424.5113,Below_30,54870.77816,Yes,762.8303397999999,No,Female,By_16:00,0.133761084,0.850621937,3516.0,531.1288149000001,41.93952368,7669.379937999999,597.11203,78.33684261,23.04623212,8.484,63784.59955,Maybe,436540.6519,7.253077556,660.7122307999999,6.507151481,233.7243116,40.0,Foreign_Affairs,,175.2295026,5.0,Foot_or_bicycle,Services_or_Retail,No,0.0,437.48636669999996
Turquoises,6.0,90.55510695,10612.1331,45_and_up,951.3214127999998,No,710.5435587000001,Yes,Female,After_16:00,0.645646533,0.12926058199999998,7977.0,443.8860573,82.76830991,4403.465527,992.3458350999999,36.66063817,21.06860359,2.023,54178.46535,No,123601.0017,4.881346046,351.5693413,5.176208098,30.18503565,90.0,Environment,13.0,166.9174411,1.0,Motorcycle_or_truck,Industry_or_other,No,1.0,551.7783459999999
Reds,4.0,634.4444097999999,101588.9528,Below_30,44945.89359,No,695.9059366,Yes,Male,By_16:00,0.11275960300000001,0.7482175,6955.0,420.10599019999995,80.48079328,5643.893021,737.7767107000001,74.28756519,20.49648726,5.045,54184.3288,Yes,230753.5154,5.343174363999999,480.36810410000004,33.25491522,211.4814699,50.0,Other,10.0,91.28234512,2.0,Foot_or_bicycle,Public_Sector,No,1.0,539.5474701
Turquoises,10.0,30.72405187,4406.289054999999,Below_30,125.1266132,No,637.9581654,Yes,Female,After_16:00,0.567126831,0.82535333,3377.0,406.6060467,56.33528049,5115.6612700000005,273.7056226,78.44952722,20.16447487,6.622999999999999,50376.10599,Maybe,185110.6892,2.863158388,430.2449176,20.27909914,10.24135062,60.0,Financial,12.0,123.91198359999999,0.0,Motorcycle_or_truck,Hightech,Yes,1.0,457.9764632
Oranges,4.0,647.2863514999999,117667.1595,Below_30,46779.05332,No,515.7096609,No,Female,By_16:00,0.276238062,0.04592294,3940.0,317.1094253,76.49281359999999,6087.77859,748.5730092,26.3870663,17.80756652,8.06,42725.48229,Maybe,297413.1383,0.30565390800000003,545.3559739,84.22797373,215.76211719999998,30.0,Military,7.0,239.8816048,2.0,Foot_or_bicycle,Public_Sector,Yes,2.0,351.55116150000003
Browns,8.0,225.97983670000002,69709.71782,45_and_up,5759.425122,No,1160.184452,No,Female,By_16:00,0.786211731,0.118384128,8746.0,725.487391,13.64999281,10705.3028,617.9651928,87.17868845,,7.254,92847.66485,Maybe,856425.8709,3.521477017,925.4328019,60.27052195,75.32661223,90.0,Environment,14.0,583.391218,3.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,829.4050407000001
Yellows,1.0,-203.02738280000003,-19202.850140000002,Below_30,4522.337336,Yes,651.116956,Yes,Male,By_16:00,0.10844831699999999,0.437848267,7980.0,328.23346069999997,41.72621486,3493.943798,746.8804175,97.08726844,18.11721448,6.02,46139.66289,Yes,80512.75027,0.71972349,283.7476877,69.96405872,-67.67579427,80.0,Healthcare,13.0,316.5277309,5.0,Motorcycle_or_truck,Public_Sector,Yes,0.0,654.6641453
Turquoises,5.0,1027.351268,140176.2889,45_and_up,117624.7425,No,619.4132318,Yes,Male,After_16:00,0.8942965629999999,0.60997443,8673.0,384.2811812,7.972080517,4861.893239999999,148.4711065,85.72540446,19.60309111,1.327,48401.99254,Yes,167553.5767,5.45363636,409.33308769999996,54.62994077,342.4504227,100.0,Education,16.0,151.05839269999998,2.0,Public_or_other,Hightech,No,1.0,465.2537199
Greens,5.0,312.9291908,27709.128760000003,45_and_up,10994.82956,No,763.4266602999999,Yes,Female,After_16:00,0.21750191100000002,0.268905518,5764.0,464.57969380000003,53.08124353,3585.587382,738.0198502999999,51.57200657,21.55411083,4.236000000000001,56344.373270000004,No,70566.09688,1.758156496,265.6427994,52.67028322,104.3097303,60.0,Financial,11.0,274.00548660000004,2.0,Foot_or_bicycle,Hightech,Yes,0.0,637.481312
Browns,9.0,487.59871460000005,135720.7221,Below_30,26589.478059999998,Yes,1052.131267,No,Female,By_16:00,0.751110177,0.304391833,9759.0,644.2201110000001,26.43053974,9638.793785,405.17011329999997,69.18576984,25.3814915,6.2410000000000005,83619.37297000001,Maybe,697284.0464,2.720386118,835.0353564,91.57086739,162.5329049,60.0,Financial,8.0,458.41334680000006,2.0,Foot_or_bicycle,Services_or_Retail,No,1.0,777.6592626
Khakis,5.0,522.323534,50152.94279,45_and_up,30497.649419999998,Yes,531.9446131,Yes,Male,After_16:00,0.132238737,0.7976594090000001,9754.0,346.20577569999995,4.871039977,3572.979218,570.9787137,96.99717544,18.6066057,0.24600000000000002,41404.89905,Yes,82976.70082,6.5487614789999995,288.05676669999997,2.566969208,174.1078447,90.0,Environment,8.0,286.7690004,0.0,Motorcycle_or_truck,Hightech,Yes,0.0,383.1074767
Turquoises,9.0,251.00226940000002,37952.14842,45_and_up,7093.905119,Yes,635.5597672,Yes,Female,By_16:00,0.431858006,0.20704969,4968.0,411.8632056,58.67478743,5359.7987539999995,565.3283675,29.09443916,20.29441316,5.032,50758.39873,Yes,205759.52300000002,2.589611728,453.6072343,20.51314032,83.66742315,90.0,Environment,13.0,116.77319240000001,2.0,Motorcycle_or_truck,Hightech,Yes,0.0,439.04431739999995
Turquoises,9.0,599.4140232999999,83317.23635,Below_30,40131.7126,No,704.276168,Yes,Male,After_16:00,0.962760135,0.714581012,8729.0,454.7588458000001,71.00669167,5079.451983,497.5966339,64.36626459,21.32507552,1.271,55121.1137,Maybe,173883.5199,0.5925636129999999,416.9934291,71.95121769,,60.0,Financial,12.0,94.76418625,4.0,Public_or_other,Services_or_Retail,Yes,0.0,506.58772769999996
Turquoises,9.0,460.3794645,72386.16635,Below_30,23713.376630000002,Yes,699.3265663999999,Yes,Female,After_16:00,0.31018799199999997,0.285681402,3818.0,449.86723969999997,54.96277076,5616.680299000001,528.9696536,39.19276996,21.21007401,6.182,55382.91033,No,222495.7787,1.070879113,471.694582,35.73663787,153.4598215,80.0,Healthcare,10.0,57.82869648,4.0,Car,Public_Sector,Yes,0.0,494.553185
Pinks,4.0,313.94358389999996,71949.9052,45_and_up,11065.822740000001,No,876.7004593,No,Male,By_16:00,0.662767193,0.641534087,6024.0,626.0485521,84.20017874,8127.52717,710.4565159,72.25281817,25.02096225,3.9760000000000004,73019.22852,No,472715.3859,2.8901757669999997,687.5430066,61.80525015,104.6478613,70.0,Social,8.0,226.23330550000003,3.0,Public_or_other,Industry_or_other,Yes,0.0,489.00492360000004
Purples,1.0,582.3203946000001,161288.2468,30-45,37881.55591,Yes,1354.512467,No,Male,By_16:00,0.92370938,0.485474461,4640.0,936.6001719000001,68.67612971,10182.4532,0.15923916400000002,30.32544493,30.60392413,11.36,108763.8137,Maybe,690436.8309999999,8.680458132,830.925286,98.79021798,194.1067982,70.0,Social,12.0,653.8741381,0.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,856.9595683
Purples,8.0,285.8644084,25842.74381,Below_30,9185.117022,No,366.57038589999996,Yes,Female,After_16:00,0.226315785,0.846429963,4384.0,243.65797719999998,53.70922952,3199.379057,277.9846645,57.66329905,15.60954763,11.616,29630.39392,No,73552.86272,3.6467427060000004,271.2063103,83.64291709999999,95.28813612,80.0,Healthcare,11.0,430.6901508,2.0,Foot_or_bicycle,Services_or_Retail,No,0.0,240.3151508
Turquoises,4.0,436.58780020000006,56674.67456,45_and_up,21334.29674,Yes,614.0564165,Yes,Male,By_16:00,0.539737635,0.019531266000000002,7707.0,402.3185247,5.5177082770000005,4699.020347,531.3744280000001,1.799901901,20.05787937,2.293,48605.1255,Yes,151662.2127,2.168490223,389.4383297,12.85618371,145.5292667,70.0,Social,13.0,165.0269266,3.0,Car,Student_or_Unemployed,Yes,0.0,426.05182249999996
Blues,6.0,1081.874671,205542.05399999997,45_and_up,130420.9364,Yes,1168.1954349999999,No,Male,By_16:00,0.906609608,0.924266831,9404.0,797.3518052999999,91.86430697,7294.311694,15.70726791,10.91772027,28.23741853,4.596,91582.28372,Maybe,324855.3231,8.553806032999999,569.9608084,50.67603018,360.6248903,80.0,Healthcare,10.0,419.25721400000003,4.0,Car,Industry_or_other,Yes,1.0,787.1654587999999
Pinks,3.0,353.85506580000003,85833.26207000001,45_and_up,14040.55253,Yes,903.9092587000001,No,Male,By_16:00,0.056916012,0.571209201,5504.0,655.754427,71.73759788,8588.493445999999,252.950283,5.457007024,25.60770249,4.496,75915.40767999999,No,529545.0476,8.917049852,727.6984592,18.22874327,117.9516886,80.0,Healthcare,7.0,276.46498019999996,2.0,Car,Industry_or_other,Yes,1.0,481.9208568
Yellows,4.0,-23.02695523,-4191.107736,Below_30,61.23997794,Yes,835.3336721,No,Female,After_16:00,0.864338602,0.010047335,5694.0,527.9439587,42.30462837,6516.150936,955.6038685000001,97.57236561,22.97703111,,65574.71186,Maybe,298144.7223,5.225308046,546.0263017999999,93.10347709999999,-7.6756517429999995,60.0,Financial,8.0,123.51715890000001,4.0,Car,Public_Sector,Yes,0.0,611.1629581
Reds,9.0,386.33300519999995,54004.702339999996,Below_30,16722.46555,Yes,709.117358,Yes,Male,By_16:00,0.058869449000000004,0.027674882999999997,9751.0,418.8819557,71.21201297,5031.402685,372.7269867,60.70835132,20.46660587,2.249,53988.354029999995,Yes,175866.0616,6.802269525,419.3638774,90.89911887,128.7776684,40.0,Foreign_Affairs,9.0,139.79402290000002,1.0,Foot_or_bicycle,Services_or_Retail,Yes,4.0,580.3744203
Turquoises,7.0,925.0662286,125013.1048,45_and_up,95401.414,No,636.7853909,Yes,Male,After_16:00,0.8641519190000001,0.952178937,5650.0,354.336335,56.48269684,4762.861471,498.4833661,71.91251158,18.8238236,4.35,47996.70463,Maybe,164364.4683,2.6975182560000004,405.4188801,60.65366014,308.3554095,80.0,Healthcare,12.0,182.08121609999998,2.0,Foot_or_bicycle,Services_or_Retail,No,1.0,554.6816029
Whites,4.0,293.4356055,48179.37221,Below_30,9674.97349,Yes,616.3308566000001,Yes,Male,By_16:00,0.883529027,0.5697087789999999,3209.0,379.75395860000003,66.29109283,5685.226334,249.1237642,4.775532777,19.48727684,6.791,49117.61304,Maybe,242627.0192,7.502182175,492.57184169999994,77.12435131,97.81186851,90.0,Environment,10.0,130.213726,2.0,Car,Industry_or_other,No,0.0,450.5902194
Browns,6.0,509.92285819999995,79869.41311000001,45_and_up,29071.232210000002,No,509.7166819,Yes,Female,After_16:00,0.75800551,0.967521339,4464.0,485.3051892,37.38778827,5669.5219,983.0431120999999,55.82978521,22.02964342,11.536,48006.39795,Maybe,220797.6949,4.3072848630000005,469.89115219999996,17.26713495,169.9742861,70.0,Social,9.0,449.34496619999993,1.0,Foot_or_bicycle,Public_Sector,Yes,3.0,51.90579282
Browns,7.0,503.7048909,159030.3036,30-45,28368.859089999998,Yes,1419.959375,No,Male,By_16:00,0.615327483,0.9326750159999999,3231.0,922.3689549000001,53.37746716,11316.373370000001,834.1483341,80.2748875,30.37052773,12.769,112666.4009,No,897118.7829,5.708838243,947.1635460000001,,167.9016303,60.0,Financial,12.0,786.5547052000001,1.0,Foot_or_bicycle,Hightech,Yes,0.0,990.2219226
Purples,6.0,440.96268449999997,50443.79245,45_and_up,21762.3308,No,191.0201949,Yes,Female,After_16:00,0.702996746,0.26494229399999997,3691.0,105.13313740000001,34.61858793,3642.107169,293.45150639999997,13.13450076,10.25344515,12.309000000000001,17100.55078,Yes,117775.3192,8.771245587000001,343.1840894,96.20859639,146.9875615,90.0,Environment,11.0,567.2422978999999,,Motorcycle_or_truck,Hightech,Yes,3.0,124.1639246
Browns,7.0,693.7238777000001,2208.1386420000003,45_and_up,53713.776679999995,Yes,40.800267100000006,Yes,Female,By_16:00,0.520234836,0.378204947,5651.0,28.30822289,73.72405499,152.1071178,900.967034,78.5653708,5.320547236,10.349,3087.918123,No,91.18468438,1.8537354190000002,9.5490672,19.17520592,231.2412926,80.0,Healthcare,10.0,827.7228302,2.0,Public_or_other,Services_or_Retail,Yes,,28.73591958
Greys,3.0,820.6275186,98983.52932999999,30-45,75109.04521,No,762.4604211,Yes,Male,After_16:00,,0.6465493170000001,3964.0,519.0482995,95.67195685,4656.676055,81.33415342,58.38171532,22.78263153,8.036,59595.482260000004,Maybe,130941.1728,6.299570062999999,361.85794560000005,40.89174445,273.5425062,40.0,Foreign_Affairs,7.0,140.63988419999998,4.0,Car,Public_Sector,Yes,0.0,518.262314
Purples,6.0,238.0040661,72752.68818,Below_30,6383.327522,No,1429.287719,No,Female,After_16:00,0.814420337,0.830314193,7871.0,935.6971517000001,19.46408215,11041.74454,634.866643,19.48060337,30.58916723,8.129,113236.3794,Maybe,840953.2355,9.216760318,917.0350241,73.15682652,79.33468871,70.0,Social,10.0,777.6543847999999,1.0,Motorcycle_or_truck,Industry_or_other,Yes,3.0,990.9135594
Turquoises,9.0,150.69448180000003,20094.18186,Below_30,2583.434475,Yes,620.6512797,Yes,Male,By_16:00,0.8999271179999999,0.13032697199999999,6313.0,331.84562989999995,6.8990504139999995,4664.006658,677.4350554,38.40897859,18.21663059,3.687,46319.59128,Yes,160025.2329,3.2612051280000003,400.0315399,85.07850699,50.23149392,60.0,Financial,12.0,205.820973,3.0,Public_or_other,Services_or_Retail,No,0.0,563.9741176
Pinks,2.0,662.2374051,149737.5598,45_and_up,48959.45477,Yes,877.271401,No,Female,After_16:00,0.006188936999999999,0.43465932700000004,4876.0,623.6711431,95.08437535,8030.5997099999995,634.6235666,88.92005668,24.97340872,5.124,72839.42977999999,Maybe,460125.8128,5.76387217,678.3257424,46.17610166,220.7458017,70.0,Social,8.0,217.0450137,2.0,Car,Services_or_Retail,No,1.0,496.269596
Turquoises,8.0,325.4217402,,Below_30,11885.0638,No,679.3969039,Yes,Female,After_16:00,0.452442501,0.08476284099999999,8050.0,398.1180952,26.55705821,4774.322527,647.2828581,73.13289426,,1.95,51552.44311,Maybe,158251.7091,3.6018937060000003,397.8086337,95.38293632,108.47391340000001,70.0,Social,10.0,157.30289530000002,0.0,Car,Services_or_Retail,Yes,1.0,562.6195097
Pinks,7.0,788.2566759,189133.0861,45_and_up,69311.48412000001,Yes,924.3965453,,Male,After_16:00,0.799352251,0.93315795,9932.0,659.907747,85.70668297,8517.969036,824.1979962,63.14325461,25.68866962,0.068,76920.39051,No,518134.1441,1.3604381909999999,719.8153542,87.80083603,262.7522253,90.0,Environment,8.0,272.3566486,3.0,Public_or_other,Student_or_Unemployed,Yes,0.0,516.996075
Khakis,5.0,153.6587483,16983.634130000002,30-45,2684.66524,,585.2960697000001,Yes,Female,After_16:00,0.171716802,0.580376409,7709.0,389.3899514,18.19095409,4094.6277119999995,491.7592695,59.12682437,19.73296611,2.291,46065.722610000004,Maybe,109948.4669,1.6042853190000002,331.5847809,13.38860074,51.21958275,90.0,Environment,8.0,223.461392,1.0,Foot_or_bicycle,Services_or_Retail,No,0.0,403.3732707
Turquoises,9.0,162.43242080000002,22982.89704,Below_30,2995.7320649999997,No,632.1581569,Yes,Male,After_16:00,0.666540176,0.7067382209999999,3673.0,415.9637212,1.494467561,5076.6890969999995,685.4621344,45.61495758,20.39518868,6.327000000000001,50398.97931,No,180180.015,,424.4761654,56.69001001,54.14414026,100.0,Education,15.0,132.5530962,3.0,Car,Student_or_Unemployed,Yes,0.0,430.68638250000004
Browns,3.0,771.5650245,239062.7437,45_and_up,66413.03134,No,1253.950803,No,Male,By_16:00,0.40223387899999996,0.624397289,4726.0,746.3895837,2.490238706,10788.019470000001,759.6899541,19.15204693,27.32013147,11.274000000000001,98018.47284,No,864014.9228,5.02973025,929.5240302999999,59.95466786,257.1883415,70.0,Social,13.0,688.590379,4.0,,Hightech,Yes,1.0,978.4955491000001
Yellows,2.0,-105.1092814,-8028.261794,30-45,1202.5147980000002,Yes,529.9066029,Yes,Female,By_16:00,0.206489234,,6752.0,337.0311455,95.51077934,2965.466539,552.505947,74.57168957,18.35840803,7.247999999999999,40226.447210000006,No,52505.33427,4.299136712,229.1404248,65.86765929,-35.03642712,80.0,Healthcare,14.0,329.41108110000005,1.0,Foot_or_bicycle,Public_Sector,No,3.0,407.32905889999995
Khakis,2.0,,40312.13733,30-45,7224.292025,Yes,651.5211254,Yes,Male,By_16:00,0.828748085,0.162971635,5275.0,419.00279480000006,16.975391100000003,5612.149649,268.99933510000005,87.63920357,20.46955776,4.725,52063.41828,Maybe,227924.515,6.033866768999999,477.414406,87.86968703,84.43846022,80.0,Healthcare,8.0,96.15858772,2.0,Foot_or_bicycle,Industry_or_other,No,0.0,453.3543391
Browns,10.0,504.44787010000005,147971.9323,Below_30,28452.33303,Yes,1114.95284,No,Female,By_16:00,0.148014772,0.380208879,4637.0,730.3536991000001,94.75956005,,133.5935113,56.89201062,27.02505687,11.363,90391.52452,Yes,774405.8306,1.743132009,880.0033129000001,91.10900376,168.14928999999998,80.0,Healthcare,10.0,504.69267130000003,2.0,Foot_or_bicycle,Public_Sector,No,0.0,739.2683599
Yellows,8.0,-28.22060454,-2833.299841,45_and_up,89.08230079,Yes,787.1787299,Yes,Male,By_16:00,0.615034535,0.24469918300000001,9704.0,510.89573269999994,67.26091783,4033.739529,911.7966623,91.90663106,22.60300274,4.296,59665.612460000004,Yes,90718.31141000001,9.25579261,301.1948064,2.274072357,-9.406868181,60.0,Financial,9.0,220.394283,3.0,Motorcycle_or_truck,Industry_or_other,No,0.0,594.5061797999999
Blues,3.0,1448.548313,368525.1604,45_and_up,233636.4289,Yes,845.6449657,No,Female,After_16:00,0.291091892,0.422823313,6556.0,820.9764105,87.22664581,9274.252492,309.7279165,53.63597781,28.65268592,7.444,80053.40946,No,582519.9827,6.092024425,763.2299671,81.75194017,482.8494377,70.0,Social,12.0,604.2653607000001,1.0,Car,Industry_or_other,No,1.0,60.88639912
Browns,4.0,282.18046,69190.51862,Below_30,8951.372597,Yes,1159.051075,No,Female,By_16:00,0.084064475,0.9483175420000001,9585.0,719.1870468,58.70706232,8794.360254000001,501.7839919,45.91674393,26.81766296,6.415,90198.3923,Maybe,541105.324,2.177840546,735.5986161000001,31.80297664,94.06015333,100.0,Education,15.0,495.2383937,4.0,Car,Public_Sector,Yes,2.0,876.4457428
Greys,5.0,28.06745063,4377.516314,45_and_up,106.8871263,No,727.71743,Yes,Male,By_16:00,0.153916737,0.421971263,6418.0,550.785158,34.03058781,5780.4950659999995,929.8514051000001,82.66239027,23.46881245,5.582000000000001,60537.17557000001,Maybe,218923.3682,5.820208851,467.892475,74.44225959,9.355816876,30.0,Military,6.0,142.8111368,3.0,Foot_or_bicycle,Student_or_Unemployed,No,1.0,370.44308060000003
Oranges,10.0,556.4134087,103168.5187,Below_30,34595.01352,Yes,595.0046792999999,No,Female,After_16:00,0.6759461590000001,0.08396049400000001,7589.0,426.68047750000005,64.19006167,6415.871692000001,310.55224780000003,79.93661088,20.65624548,4.4110000000000005,50737.59499,Yes,309415.257,8.618063531,556.2510737000001,33.095018800000005,185.4711362,30.0,Military,7.0,210.6215725,1.0,Foot_or_bicycle,Hightech,No,0.0,310.7342843
Greens,2.0,166.8628938,16432.53071,Below_30,3159.312668,Yes,817.3669881,Yes,Female,After_16:00,0.002059715,0.535281352,5741.0,508.2069029,68.77389008,3970.7909600000003,892.1685696000001,17.53783459,22.54344479,4.2589999999999995,60879.095570000005,Yes,87283.44369,9.556371622999999,295.43771539999995,88.81977643,55.62096460000001,90.0,Environment,13.0,260.37190319999996,1.0,Public_or_other,Services_or_Retail,No,0.0,660.8740079
Browns,2.0,216.9945575,54416.13819,Below_30,5314.1801829999995,Yes,1175.181445,,Male,After_16:00,0.386173731,0.230247354,8224.0,699.6075450000001,7.689453126,8922.372189,279.3189369,93.4652627,26.45009537,7.776,90391.91252,Yes,565978.9274,9.256754564,752.3157099,41.27134641,72.33151916,60.0,Financial,12.0,545.5640973999999,0.0,Car,Industry_or_other,Yes,0.0,940.6061675000001
Reds,10.0,679.2145218999999,121310.4455,Below_30,51495.556710000004,No,765.0355696,No,Male,By_16:00,0.18406188699999998,0.812684903,8903.0,437.49282980000004,18.17849812,6233.106322,835.8236591,73.1647725,20.91632926,3.097,58722.92905,Yes,287094.5704,3.4076402060000004,535.8120663,65.08197985,226.4048406,50.0,Other,9.0,153.39057649999998,2.0,Motorcycle_or_truck,Hightech,Yes,1.0,635.4216325
Turquoises,10.0,315.7284967,41772.60317,45_and_up,,Yes,628.5463812,Yes,Female,By_16:00,0.54342935,0.039407637,3198.0,369.8572807,27.71515846,4708.878283,806.0770163,49.30959526,19.23167389,6.8020000000000005,48111.38759,Yes,157542.6065,3.802445037,396.9163722,38.94132844,105.2428322,100.0,Education,15.0,166.45286430000002,2.0,Motorcycle_or_truck,Services_or_Retail,No,0.0,511.96638279999996
Violets,5.0,34.85584032,6332.6840600000005,Below_30,156.6107917,Yes,1039.965685,No,Male,After_16:00,0.614144393,0.225411688,8755.0,800.2522964,67.26053385,7050.969137,561.9058632,51.34898934,28.28873091,7.245,85486.7362,No,297075.6375,4.285701362,,95.98572368,11.61861344,80.0,Healthcare,11.0,305.1375432,3.0,Car,Student_or_Unemployed,No,1.0,530.4679462
Reds,6.0,845.419991,170098.6864,Below_30,79706.80236,Yes,820.8721732000001,No,Female,After_16:00,0.208932623,0.930783065,6586.0,502.9164403,7.2375249120000005,7041.839416,193.1982953,20.0346509,22.42579854,5.414,64657.342670000005,Maybe,364333.7489,3.55182895,603.6006535,59.25017819,281.8066637,40.0,Foreign_Affairs,9.0,155.3877872,1.0,Car,Public_Sector,No,2.0,615.7746232000001
Greys,10.0,578.8130255,76185.36335,Below_30,37427.88417,Yes,814.143326,Yes,Female,By_16:00,0.8165777679999999,0.517075023,8138.0,574.3916815,40.2632812,5097.486658,473.93860109999997,,23.96646994,3.862,64518.50399,Yes,155922.5771,6.098833,394.8703294,23.35927566,,30.0,Military,9.0,129.70644860000002,1.0,Public_or_other,Public_Sector,Yes,2.0,515.4075594
Purples,10.0,664.1556196,51199.93359,30-45,49242.79488,No,236.48712,Yes,Female,By_16:00,0.44509122,0.200390127,6935.0,115.8386771,84.00869814,2544.3853440000003,855.8914864,55.27521861,10.76283778,9.065,18217.53837,Maybe,53486.18245,3.1193429810000004,231.27079890000002,13.01104224,221.38520649999998,80.0,Healthcare,11.0,546.992367,1.0,Motorcycle_or_truck,Public_Sector,No,0.0,218.2104614
Greys,5.0,61.77359443,10943.85716,30-45,454.58863909999997,No,846.1555684,No,Female,After_16:00,0.17549273199999998,0.8490081620000001,4193.0,624.1622275000001,32.98649967,6563.147362,951.9520735,83.92575125,24.98323893,7.807,69606.19853,Yes,282473.4253,5.764636968,531.4822907,72.11922577,20.59119814,30.0,Military,9.0,133.46139409999998,1.0,Motorcycle_or_truck,Industry_or_other,Yes,1.0,462.52266910000003
Turquoises,7.0,399.28990669999996,46844.91505,45_and_up,17857.81104,No,670.3014889,Yes,Female,By_16:00,0.9829439529999999,0.048019827,9092.0,404.9820472,74.00617327,4329.5808640000005,772.5035155,93.98749929,20.12416575,0.9079999999999999,50830.50031,Maybe,123877.022,5.3120071630000005,351.9616769,51.86980308,133.09663559999998,90.0,Environment,13.0,180.67854880000002,2.0,Public_or_other,Student_or_Unemployed,Yes,0.0,541.2429575
Greens,7.0,254.86838889999999,26403.38107,45_and_up,7312.500092,No,807.6689727999999,Yes,Male,By_16:00,0.49304335,0.19417269,3700.0,499.3661949,37.10825532,4106.6165630000005,406.1109098,72.59159016,22.34650297,6.3,60282.08425,Maybe,96589.44035,7.499581677999999,310.7884173,80.52390297,84.95612964,60.0,Financial,11.0,244.1647602,3.0,Motorcycle_or_truck,Student_or_Unemployed,No,0.0,654.3211113
Reds,4.0,389.9175084,59288.13623,Below_30,17032.82399,Yes,713.7416946000001,Yes,Male,By_16:00,0.114091712,0.232761993,,433.1708793000001,15.86779486,5427.932476,749.9694477,41.81665874,20.81275761,6.17,55208.886379999996,Yes,208081.0987,5.50952699,456.1590717,87.31814821,129.9725028,40.0,Foreign_Affairs,8.0,97.90496107,4.0,Car,Public_Sector,No,2.0,556.5439921
Greens,6.0,349.3416026,32110.767819999997,45_and_up,13686.39779,Yes,754.8722502,Yes,Female,After_16:00,0.378954799,0.429511377,3280.0,479.0737948,8.336426807,3715.686421,145.637108,96.47850872,21.88775445,6.72,56635.72014,No,76040.20407,3.79181877,275.7538831,93.03282497,116.44720090000001,100.0,Education,13.0,243.38508450000003,2.0,Public_or_other,Industry_or_other,No,0.0,592.260893
Pinks,6.0,79.85010032,19248.0938,Below_30,745.0654246,Yes,932.3823319,No,Male,After_16:00,0.019774873000000002,0.62811559,8021.0,669.1252318,79.56711443,8569.835795,451.64299500000004,26.22317462,25.86745507,1.979,77684.98702,Maybe,522958.26399999997,7.635177718,723.1585331,37.17026941,26.61670011,90.0,Environment,10.0,280.4457198,0.0,Motorcycle_or_truck,Industry_or_other,Yes,0.0,515.70754
Yellows,10.0,-373.9831829,-29564.263089999997,45_and_up,15425.71906,Yes,645.4112011,Yes,Male,By_16:00,0.552727775,0.199306138,3421.0,324.0795143,74.72243127,3019.730621,477.64818139999994,23.57920248,18.00220859,10.579,45139.13328,Yes,56243.51817999999,9.065330787999999,237.15715930000005,12.09062724,-124.661061,70.0,Social,10.0,354.4709985,0.0,Public_or_other,Student_or_Unemployed,No,2.0,660.0478445
Khakis,3.0,829.9379545,85179.37998,45_and_up,76819.64691,No,564.3495041,Yes,Female,By_16:00,0.083460417,0.437083801,6182.0,370.4494898,34.92035214,3819.901916,229.8171029,58.43015702,19.24706445,3.818,44077.39113,Yes,94802.59086,1.197314246,,93.06634527,276.6459848,70.0,Social,6.0,252.2374958,2.0,Motorcycle_or_truck,,No,0.0,400.3098679
